Country,Year,AverageTemperature,MinTemperature,MaxTemperature
GRD,1903,26.7159166666667,26.1518333333333,27.28
GRD,1904,26.146,25.7430833333333,26.5489166666667
GRD,1905,26.45775,26.07775,26.83775
GRD,1906,26.4345833333333,26.0196666666667,26.8495
GRD,1907,26.3254166666667,25.7925833333333,26.85825
GRD,1908,26.3058333333333,25.8953333333333,26.7163333333333
GRD,1909,26.2705833333333,25.8620833333333,26.6790833333333
GRD,1910,26.1970833333333,25.7650833333333,26.6290833333333
GRD,1911,26.4285,25.9105,26.9465
GRD,1912,26.4770833333333,25.9306666666667,27.0235
GRD,1913,26.1590833333333,25.78375,26.5344166666667
GRD,1914,26.59,26.1823333333333,26.9976666666667
GRD,1915,26.7944166666667,26.2899166666667,27.2989166666667
GRD,1916,26.3869166666667,25.9401666666667,26.8336666666667
GRD,1917,26.0749166666667,25.6504166666667,26.4994166666667
GRD,1918,26.27525,25.8795,26.671
GRD,1919,26.7094166666667,26.33475,27.0840833333333
GRD,1920,26.3466666666667,25.8655,26.8278333333333
GRD,1921,26.3499166666667,26.007,26.6928333333333
GRD,1922,26.27,25.85575,26.68425
GRD,1923,26.3189166666667,25.94825,26.6895833333333
GRD,1924,26.6936666666667,26.2730833333333,27.11425
GRD,1925,26.3739166666667,26.0570833333333,26.69075
GRD,1926,26.8869166666667,26.53625,27.2375833333333
GRD,1927,26.89075,26.6188333333333,27.1626666666667
GRD,1928,26.79475,26.3991666666667,27.1903333333333
GRD,1929,26.62775,26.3314166666667,26.9240833333333
GRD,1930,26.8025833333333,26.3270833333333,27.2780833333333
GRD,1931,27.0844166666667,26.6255833333333,27.54325
GRD,1932,26.88975,26.4603333333333,27.3191666666667
GRD,1933,26.5520833333333,26.159,26.9451666666667
GRD,1934,26.6130833333333,26.256,26.9701666666667
GRD,1935,26.3279166666667,25.8663333333333,26.7895
GRD,1936,26.63125,26.2485,27.014
GRD,1937,26.8306666666667,26.3229166666667,27.3384166666667
GRD,1938,26.6350833333333,26.246,27.0241666666667
GRD,1939,26.6931666666667,26.2308333333333,27.1555
GRD,1940,27.2401666666667,26.8603333333333,27.62
GRD,1941,27.3194166666667,26.98575,27.6530833333333
GRD,1942,27.2311666666667,26.8970833333333,27.56525
GRD,1943,26.7860833333333,26.4528333333333,27.1193333333333
GRD,1944,26.87075,26.571,27.1705
GRD,1945,26.63575,26.3534166666667,26.9180833333333
GRD,1946,26.70125,26.4405833333333,26.9619166666667
GRD,1947,26.8358333333333,26.5614166666667,27.11025
GRD,1948,26.7524166666667,26.4784166666667,27.0264166666667
GRD,1949,26.6424166666667,26.28575,26.9990833333333
GRD,1950,26.46075,26.1079166666667,26.8135833333333
GRD,1951,26.8646666666667,26.47775,27.2515833333333
GRD,1952,27.1999166666667,26.9725,27.4273333333333
GRD,1953,27.0853333333333,26.7861666666667,27.3845
GRD,1954,26.82225,26.5,27.1445
GRD,1955,26.8709166666667,26.5585,27.1833333333333
GRD,1956,26.7838333333333,26.4749166666667,27.09275
GRD,1957,26.8730833333333,26.4305,27.3156666666667
GRD,1958,27.3855833333333,26.9704166666667,27.80075
GRD,1959,27.1278333333333,26.7931666666667,27.4625
GRD,1960,27.2089166666667,26.9401666666667,27.4776666666667
GRD,1961,27.1570833333333,26.8219166666667,27.49225
GRD,1962,27.15675,26.7544166666667,27.5590833333333
GRD,1963,27.2209166666667,26.88,27.5618333333333
GRD,1964,26.8916666666667,26.5783333333333,27.205
GRD,1965,26.9435,26.6103333333333,27.2766666666667
GRD,1966,27.0609166666667,26.7995833333333,27.32225
GRD,1967,26.7593333333333,26.436,27.0826666666667
GRD,1968,26.74625,26.4350833333333,27.0574166666667
GRD,1969,27.4234166666667,27.1693333333333,27.6775
GRD,1970,27.0895833333333,26.7464166666667,27.43275
GRD,1971,26.6656666666667,26.4248333333333,26.9065
GRD,1972,26.9551666666667,26.7094166666667,27.2009166666667
GRD,1973,27.0534166666667,26.7549166666667,27.3519166666667
GRD,1974,26.7063333333333,26.4060833333333,27.0065833333333
GRD,1975,26.6635833333333,26.36625,26.9609166666667
GRD,1976,26.68125,26.28175,27.08075
GRD,1977,27.0954166666667,26.80725,27.3835833333333
GRD,1978,27.25625,26.9413333333333,27.5711666666667
GRD,1979,27.1911666666667,26.8513333333333,27.531
GRD,1980,27.41075,27.09325,27.72825
GRD,1981,27.4365,27.1079166666667,27.7650833333333
GRD,1982,27.0755,26.8083333333333,27.3426666666667
GRD,1983,27.34,26.9974166666667,27.6825833333333
GRD,1984,26.94,26.63125,27.24875
GRD,1985,26.7428333333333,26.4780833333333,27.0075833333333
GRD,1986,26.8889166666667,26.64225,27.1355833333333
GRD,1987,27.652,27.3666666666667,27.9373333333333
GRD,1988,27.33125,27.0639166666667,27.5985833333333
GRD,1989,27.0006666666667,26.7431666666667,27.2581666666667
GRD,1990,27.2056666666667,26.9485833333333,27.46275
GRD,1991,27.1416666666667,26.908,27.3753333333333
GRD,1992,27.1570833333333,26.9090833333333,27.4050833333333
GRD,1993,27.3484166666667,27.1434166666667,27.5534166666667
GRD,1994,27.251,27.0104166666667,27.4915833333333
GRD,1995,27.6353333333333,27.4153333333333,27.8553333333333
GRD,1996,27.28625,27.0734166666667,27.4990833333333
GRD,1997,27.4523333333333,27.2500833333333,27.6545833333333
GRD,1998,27.946,27.7659166666667,28.1260833333333
GRD,1999,27.4639166666667,27.2673333333333,27.6605
GRD,2000,27.1909166666667,26.9851666666667,27.3966666666667
GRD,2001,27.5071666666667,27.3118333333333,27.7025
GRD,2002,27.5311666666667,27.3243333333333,27.738
GRD,2003,27.7165,27.442,27.991
GRD,2004,27.47475,27.2101666666667,27.7393333333333
GRD,2005,27.908,27.6930833333333,28.1229166666667
GRD,2006,27.7436666666667,27.495,27.9923333333333
GRD,2007,27.591,27.3730833333333,27.8089166666667
GRD,2008,27.3636666666667,27.1268333333333,27.6005
GRD,2009,27.62675,27.3668333333333,27.8866666666667
GRD,2010,28.1089166666667,27.78175,28.4360833333333
GRD,2011,27.6620833333333,27.4053333333333,27.9188333333333
GRD,2012,27.6364166666667,27.191,28.0818333333333
GRD,2013,,,
GUM,1903,26.402,25.56125,27.24275
GUM,1904,26.1948333333333,25.3814166666667,27.00825
GUM,1905,26.42875,25.58525,27.27225
GUM,1906,26.6178333333333,25.7720833333333,27.4635833333333
GUM,1907,26.1440833333333,25.3265,26.9616666666667
GUM,1908,26.3455,25.5075833333333,27.1834166666667
GUM,1909,26.4733333333333,25.6419166666667,27.30475
GUM,1910,26.5881666666667,25.8001666666667,27.3761666666667
GUM,1911,26.5961666666667,25.8443333333333,27.348
GUM,1912,26.5300833333333,25.607,27.4531666666667
GUM,1913,26.7516666666667,25.96725,27.5360833333333
GUM,1914,26.68675,25.8011666666667,27.5723333333333
GUM,1915,26.7779166666667,25.9566666666667,27.5991666666667
GUM,1916,26.688,25.8943333333333,27.4816666666667
GUM,1917,26.26275,25.51525,27.01025
GUM,1918,26.3303333333333,25.4556666666667,27.205
GUM,1919,26.7455833333333,25.9305,27.5606666666667
GUM,1920,26.5659166666667,25.8098333333333,27.322
GUM,1921,26.4725,25.8245,27.1205
GUM,1922,26.4089166666667,25.9375,26.8803333333333
GUM,1923,26.4689166666667,25.80625,27.1315833333333
GUM,1924,26.4405833333333,25.8769166666667,27.00425
GUM,1925,26.4745,25.84675,27.10225
GUM,1926,26.8430833333333,26.2841666666667,27.402
GUM,1927,26.8944166666667,26.1939166666667,27.5949166666667
GUM,1928,26.85225,26.2428333333333,27.4616666666667
GUM,1929,26.5154166666667,26.1819166666667,26.8489166666667
GUM,1930,26.6670833333333,26.3056666666667,27.0285
GUM,1931,26.8975,26.47575,27.31925
GUM,1932,26.8070833333333,26.4485833333333,27.1655833333333
GUM,1933,26.8226666666667,26.3196666666667,27.3256666666667
GUM,1934,26.8204166666667,26.4,27.2408333333333
GUM,1935,26.7485,26.2645,27.2325
GUM,1936,26.9031666666667,26.2835833333333,27.52275
GUM,1937,26.93525,26.3705,27.5
GUM,1938,26.9394166666667,26.4329166666667,27.4459166666667
GUM,1939,26.9060833333333,26.2588333333333,27.5533333333333
GUM,1940,26.8585,26.0250833333333,27.6919166666667
GUM,1941,27.09825,26.37075,27.82575
GUM,1942,27.03675,26.39275,27.68075
GUM,1943,26.69575,25.9863333333333,27.4051666666667
GUM,1944,26.8566666666667,26.0686666666667,27.6446666666667
GUM,1945,26.9505833333333,26.5380833333333,27.3630833333333
GUM,1946,26.9033333333333,26.2005,27.6061666666667
GUM,1947,27.17625,26.3799166666667,27.9725833333333
GUM,1948,26.94825,26.3416666666667,27.5548333333333
GUM,1949,26.934,26.5628333333333,27.3051666666667
GUM,1950,26.87275,26.4433333333333,27.3021666666667
GUM,1951,27.226,26.769,27.683
GUM,1952,27.05175,26.52525,27.57825
GUM,1953,27.2533333333333,26.6615833333333,27.8450833333333
GUM,1954,27.2744166666667,26.8580833333333,27.69075
GUM,1955,26.8971666666667,26.4718333333333,27.3225
GUM,1956,26.90425,26.5358333333333,27.2726666666667
GUM,1957,27.15975,26.5663333333333,27.7531666666667
GUM,1958,27.1121666666667,26.706,27.5183333333333
GUM,1959,27.3299166666667,26.907,27.7528333333333
GUM,1960,26.9758333333333,26.1795833333333,27.7720833333333
GUM,1961,26.8581666666667,26.4105,27.3058333333333
GUM,1962,27.0323333333333,26.5129166666667,27.55175
GUM,1963,26.787,26.32275,27.25125
GUM,1964,26.787,26.3066666666667,27.2673333333333
GUM,1965,26.8629166666667,26.3393333333333,27.3865
GUM,1966,26.99225,26.5263333333333,27.4581666666667
GUM,1967,26.822,26.1365833333333,27.5074166666667
GUM,1968,26.7024166666667,26.1613333333333,27.2435
GUM,1969,26.9579166666667,26.5099166666667,27.4059166666667
GUM,1970,26.9920833333333,26.44075,27.5434166666667
GUM,1971,26.9335,26.505,27.362
GUM,1972,26.7629166666667,26.2845833333333,27.24125
GUM,1973,27.2525,26.7995833333333,27.7054166666667
GUM,1974,27.2109166666667,26.6886666666667,27.7331666666667
GUM,1975,27.0865833333333,26.6585833333333,27.5145833333333
GUM,1976,26.9684166666667,26.4205833333333,27.51625
GUM,1977,27.2071666666667,26.65125,27.7630833333333
GUM,1978,27.07725,26.5524166666667,27.6020833333333
GUM,1979,27.1953333333333,26.76775,27.6229166666667
GUM,1980,27.3020833333333,26.9055,27.6986666666667
GUM,1981,27.5200833333333,26.9685833333333,28.0715833333333
GUM,1982,27.05725,26.5530833333333,27.5614166666667
GUM,1983,27.5605,27.0223333333333,28.0986666666667
GUM,1984,27.7784166666667,27.15875,28.3980833333333
GUM,1985,27.4678333333333,27.0519166666667,27.88375
GUM,1986,27.3201666666667,26.89725,27.7430833333333
GUM,1987,27.3920833333333,26.7470833333333,28.0370833333333
GUM,1988,27.594,27.18975,27.99825
GUM,1989,27.4270833333333,27.0795,27.7746666666667
GUM,1990,27.2738333333333,26.8950833333333,27.6525833333333
GUM,1991,27.2263333333333,26.74075,27.7119166666667
GUM,1992,27.1154166666667,26.63975,27.5910833333333
GUM,1993,27.24275,26.9669166666667,27.5185833333333
GUM,1994,27.3600833333333,27.0465833333333,27.6735833333333
GUM,1995,27.22725,26.9045,27.55
GUM,1996,27.3833333333333,27.1025,27.6641666666667
GUM,1997,27.4115833333333,27.1276666666667,27.6955
GUM,1998,27.6596666666667,27.3558333333333,27.9635
GUM,1999,27.5863333333333,27.1910833333333,27.9815833333333
GUM,2000,27.4816666666667,27.1524166666667,27.8109166666667
GUM,2001,27.595,27.2735,27.9165
GUM,2002,27.4055,27.11175,27.69925
GUM,2003,27.2653333333333,26.9113333333333,27.6193333333333
GUM,2004,27.5464166666667,27.24025,27.8525833333333
GUM,2005,27.4656666666667,27.19925,27.7320833333333
GUM,2006,27.4288333333333,27.0651666666667,27.7925
GUM,2007,27.4020833333333,27.1798333333333,27.6243333333333
GUM,2008,27.4839166666667,27.186,27.7818333333333
GUM,2009,27.38725,27.0329166666667,27.7415833333333
GUM,2010,27.2504166666667,26.7905,27.7103333333333
GUM,2011,27.2489166666667,26.8798333333333,27.618
GUM,2012,27.3915833333333,26.7410833333333,28.0420833333333
GUM,2013,,,
GTM,1900,22.8613333333333,21.6959166666667,24.02675
GTM,1901,22.3266666666667,20.9460833333333,23.70725
GTM,1902,22.8674166666667,21.8604166666667,23.8744166666667
GTM,1903,22.64,21.8923333333333,23.3876666666667
GTM,1904,22.3093333333333,21.3968333333333,23.2218333333333
GTM,1905,22.6325833333333,21.5134166666667,23.75175
GTM,1906,22.7700833333333,22.1671666666667,23.373
GTM,1907,22.7975,21.9446666666667,23.6503333333333
GTM,1908,22.7463333333333,21.9915833333333,23.5010833333333
GTM,1909,23.1225,22.4945,23.7505
GTM,1910,22.23325,21.4123333333333,23.0541666666667
GTM,1911,23.1011666666667,22.3259166666667,23.8764166666667
GTM,1912,23.1275,22.58475,23.67025
GTM,1913,22.7004166666667,22.1145,23.2863333333333
GTM,1914,22.8865833333333,22.3268333333333,23.4463333333333
GTM,1915,23.2891666666667,22.7383333333333,23.84
GTM,1916,22.7798333333333,22.19925,23.3604166666667
GTM,1917,22.6029166666667,22.0805,23.1253333333333
GTM,1918,23.0719166666667,22.5674166666667,23.5764166666667
GTM,1919,23.2600833333333,22.698,23.8221666666667
GTM,1920,23.00775,22.2910833333333,23.7244166666667
GTM,1921,23.1828333333333,22.6469166666667,23.71875
GTM,1922,23.2923333333333,22.7559166666667,23.82875
GTM,1923,23.1963333333333,22.6599166666667,23.73275
GTM,1924,23.241,22.7089166666667,23.7730833333333
GTM,1925,23.0399166666667,22.4835,23.5963333333333
GTM,1926,23.2823333333333,22.6933333333333,23.8713333333333
GTM,1927,23.1335833333333,22.63325,23.6339166666667
GTM,1928,23.11225,22.51075,23.71375
GTM,1929,23.3035,22.6030833333333,24.0039166666667
GTM,1930,23.4875833333333,22.9396666666667,24.0355
GTM,1931,23.2,22.7184166666667,23.6815833333333
GTM,1932,23.3318333333333,22.7611666666667,23.9025
GTM,1933,23.4180833333333,22.9015833333333,23.9345833333333
GTM,1934,23.401,22.973,23.829
GTM,1935,23.1745,22.6899166666667,23.6590833333333
GTM,1936,23.3890833333333,22.6964166666667,24.08175
GTM,1937,23.257,22.6950833333333,23.8189166666667
GTM,1938,22.8891666666667,22.4025833333333,23.37575
GTM,1939,23.021,22.52525,23.51675
GTM,1940,23.074,22.6171666666667,23.5308333333333
GTM,1941,23.50475,22.881,24.1285
GTM,1942,23.40475,22.7355833333333,24.0739166666667
GTM,1943,23.0500833333333,22.4495,23.6506666666667
GTM,1944,23.23525,22.8001666666667,23.6703333333333
GTM,1945,23.4634166666667,22.8995833333333,24.02725
GTM,1946,23.7684166666667,23.249,24.2878333333333
GTM,1947,23.8056666666667,23.3653333333333,24.246
GTM,1948,23.5979166666667,23.2391666666667,23.9566666666667
GTM,1949,23.3741666666667,22.8755833333333,23.87275
GTM,1950,22.90175,22.542,23.2615
GTM,1951,23.493,23.1015,23.8845
GTM,1952,23.527,23.1065833333333,23.9474166666667
GTM,1953,23.8350833333333,23.4781666666667,24.192
GTM,1954,23.07825,22.7119166666667,23.4445833333333
GTM,1955,23.18875,22.8954166666667,23.4820833333333
GTM,1956,23.0075,22.6494166666667,23.3655833333333
GTM,1957,23.4605833333333,22.98675,23.9344166666667
GTM,1958,23.6828333333333,23.3209166666667,24.04475
GTM,1959,23.47275,23.1066666666667,23.8388333333333
GTM,1960,23.3558333333333,23.0186666666667,23.693
GTM,1961,23.4399166666667,23.1463333333333,23.7335
GTM,1962,23.14225,22.741,23.5435
GTM,1963,23.2113333333333,22.83775,23.5849166666667
GTM,1964,23.4499166666667,23.1529166666667,23.7469166666667
GTM,1965,23.3849166666667,23.0605833333333,23.70925
GTM,1966,23.1495,22.8901666666667,23.4088333333333
GTM,1967,23.1495,22.86475,23.43425
GTM,1968,23.0181666666667,22.73075,23.3055833333333
GTM,1969,23.73725,23.4561666666667,24.0183333333333
GTM,1970,23.30625,22.9915,23.621
GTM,1971,23.3228333333333,23.0395,23.6061666666667
GTM,1972,23.7216666666667,23.4724166666667,23.9709166666667
GTM,1973,23.6363333333333,23.3606666666667,23.912
GTM,1974,23.1151666666667,22.8135833333333,23.41675
GTM,1975,23.41875,23.12125,23.71625
GTM,1976,22.9829166666667,22.6949166666667,23.2709166666667
GTM,1977,23.5095833333333,23.26625,23.7529166666667
GTM,1978,23.50825,23.2276666666667,23.7888333333333
GTM,1979,23.56525,23.2868333333333,23.8436666666667
GTM,1980,23.6788333333333,23.3963333333333,23.9613333333333
GTM,1981,23.3756666666667,23.0734166666667,23.6779166666667
GTM,1982,23.7766666666667,23.4881666666667,24.0651666666667
GTM,1983,23.889,23.54475,24.23325
GTM,1984,23.28975,22.9846666666667,23.5948333333333
GTM,1985,23.3231666666667,23.0250833333333,23.62125
GTM,1986,23.397,23.0896666666667,23.7043333333333
GTM,1987,23.6810833333333,23.3876666666667,23.9745
GTM,1988,23.64725,23.3671666666667,23.9273333333333
GTM,1989,23.3100833333333,22.9745,23.6456666666667
GTM,1990,23.5995,23.2825,23.9165
GTM,1991,23.8775833333333,23.5475833333333,24.2075833333333
GTM,1992,23.79075,23.4603333333333,24.1211666666667
GTM,1993,23.7763333333333,23.487,24.0656666666667
GTM,1994,24.0216666666667,23.711,24.3323333333333
GTM,1995,23.9606666666667,23.7100833333333,24.21125
GTM,1996,23.4500833333333,23.1953333333333,23.7048333333333
GTM,1997,24.0768333333333,23.77275,24.3809166666667
GTM,1998,24.3065,23.94625,24.66675
GTM,1999,23.4184166666667,23.1506666666667,23.6861666666667
GTM,2000,23.4288333333333,23.14275,23.7149166666667
GTM,2001,23.5844166666667,23.3115833333333,23.85725
GTM,2002,23.8335833333333,23.5506666666667,24.1165
GTM,2003,23.9938333333333,23.6310833333333,24.3565833333333
GTM,2004,23.7979166666667,23.5053333333333,24.0905
GTM,2005,23.94825,23.6910833333333,24.2054166666667
GTM,2006,23.80825,23.5265833333333,24.0899166666667
GTM,2007,23.8185,23.578,24.059
GTM,2008,23.4820833333333,23.21325,23.7509166666667
GTM,2009,23.9399166666667,23.6615833333333,24.21825
GTM,2010,23.6875833333333,23.3621666666667,24.013
GTM,2011,23.8208333333333,23.4870833333333,24.1545833333333
GTM,2012,23.8481666666667,23.4565,24.2398333333333
GTM,2013,24.2913333333333,23.782,24.8006666666667
GIN,1900,25.38025,24.70175,26.05875
GIN,1901,25.3923333333333,24.6790833333333,26.1055833333333
GIN,1902,25.2964166666667,24.58725,26.0055833333333
GIN,1903,25.1265,24.4703333333333,25.7826666666667
GIN,1904,24.6758333333333,24.0119166666667,25.33975
GIN,1905,25.1733333333333,24.536,25.8106666666667
GIN,1906,25.28275,24.5723333333333,25.9931666666667
GIN,1907,24.7416666666667,23.846,25.6373333333333
GIN,1908,24.9733333333333,24.2089166666667,25.73775
GIN,1909,24.8440833333333,24.08,25.6081666666667
GIN,1910,25.499,24.59225,26.40575
GIN,1911,24.9703333333333,24.3173333333333,25.6233333333333
GIN,1912,25.6095,25.016,26.203
GIN,1913,25.70875,25.0686666666667,26.3488333333333
GIN,1914,25.488,24.656,26.32
GIN,1915,25.5983333333333,24.7463333333333,26.4503333333333
GIN,1916,25.3336666666667,24.5509166666667,26.1164166666667
GIN,1917,25.1925833333333,24.3536666666667,26.0315
GIN,1918,25.12775,24.3965833333333,25.8589166666667
GIN,1919,25.372,24.2813333333333,26.4626666666667
GIN,1920,25.38125,24.5956666666667,26.1668333333333
GIN,1921,25.3758333333333,24.5245,26.2271666666667
GIN,1922,25.3068333333333,24.7034166666667,25.91025
GIN,1923,25.4184166666667,24.6735,26.1633333333333
GIN,1924,25.2344166666667,24.4709166666667,25.9979166666667
GIN,1925,25.3720833333333,24.57075,26.1734166666667
GIN,1926,25.7079166666667,25.1231666666667,26.2926666666667
GIN,1927,25.3859166666667,24.8668333333333,25.905
GIN,1928,25.2973333333333,24.77975,25.8149166666667
GIN,1929,25.4,24.9033333333333,25.8966666666667
GIN,1930,25.4583333333333,24.9315833333333,25.9850833333333
GIN,1931,25.6549166666667,25.06975,26.2400833333333
GIN,1932,25.29125,24.7626666666667,25.8198333333333
GIN,1933,25.4798333333333,24.9426666666667,26.017
GIN,1934,25.464,25.03175,25.89625
GIN,1935,25.313,24.7779166666667,25.8480833333333
GIN,1936,25.3236666666667,24.7293333333333,25.918
GIN,1937,25.6815,25.0270833333333,26.3359166666667
GIN,1938,25.52675,24.94725,26.10625
GIN,1939,25.4648333333333,24.9950833333333,25.9345833333333
GIN,1940,25.801,25.4153333333333,26.1866666666667
GIN,1941,25.8986666666667,25.5965833333333,26.20075
GIN,1942,25.6005,25.247,25.954
GIN,1943,25.2745833333333,24.91575,25.6334166666667
GIN,1944,25.7166666666667,25.36525,26.0680833333333
GIN,1945,25.6620833333333,25.318,26.0061666666667
GIN,1946,25.4703333333333,25.1690833333333,25.7715833333333
GIN,1947,25.8055,25.56175,26.04925
GIN,1948,25.40725,25.1208333333333,25.6936666666667
GIN,1949,25.60875,25.3645,25.853
GIN,1950,25.3255833333333,25.0821666666667,25.569
GIN,1951,25.4701666666667,25.1973333333333,25.743
GIN,1952,25.4695,25.258,25.681
GIN,1953,25.6485833333333,25.4456666666667,25.8515
GIN,1954,25.2091666666667,24.96275,25.4555833333333
GIN,1955,25.3375833333333,25.0771666666667,25.598
GIN,1956,25.3395833333333,25.07875,25.6004166666667
GIN,1957,25.5288333333333,25.1191666666667,25.9385
GIN,1958,25.7258333333333,25.3989166666667,26.05275
GIN,1959,25.6583333333333,25.4060833333333,25.9105833333333
GIN,1960,25.6346666666667,25.37825,25.8910833333333
GIN,1961,25.4315,25.1721666666667,25.6908333333333
GIN,1962,25.4466666666667,25.1505833333333,25.74275
GIN,1963,25.7743333333333,25.4861666666667,26.0625
GIN,1964,25.4978333333333,25.236,25.7596666666667
GIN,1965,25.3735833333333,25.0473333333333,25.6998333333333
GIN,1966,25.6155,25.3401666666667,25.8908333333333
GIN,1967,25.2900833333333,24.9925833333333,25.5875833333333
GIN,1968,25.5738333333333,25.31475,25.8329166666667
GIN,1969,26.0105833333333,25.7013333333333,26.3198333333333
GIN,1970,25.8175833333333,25.4745,26.1606666666667
GIN,1971,25.4399166666667,25.1934166666667,25.6864166666667
GIN,1972,25.7435833333333,25.4595,26.0276666666667
GIN,1973,26.03675,25.74575,26.32775
GIN,1974,25.46725,25.1556666666667,25.7788333333333
GIN,1975,25.3385833333333,25.03525,25.6419166666667
GIN,1976,25.2443333333333,24.9723333333333,25.5163333333333
GIN,1977,25.79975,25.5188333333333,26.0806666666667
GIN,1978,25.6628333333333,25.39725,25.9284166666667
GIN,1979,25.9315,25.6645,26.1985
GIN,1980,26.08225,25.8373333333333,26.3271666666667
GIN,1981,25.862,25.5998333333333,26.1241666666667
GIN,1982,25.5816666666667,25.2589166666667,25.9044166666667
GIN,1983,26.1885833333333,25.9166666666667,26.4605
GIN,1984,25.8254166666667,25.5855833333333,26.06525
GIN,1985,25.8190833333333,25.4789166666667,26.15925
GIN,1986,25.5275,25.1623333333333,25.8926666666667
GIN,1987,26.3065833333333,25.957,26.6561666666667
GIN,1988,25.9323333333333,25.66725,26.1974166666667
GIN,1989,25.735,25.472,25.998
GIN,1990,26.0111666666667,25.7244166666667,26.2979166666667
GIN,1991,26.0506666666667,25.6135,26.4878333333333
GIN,1992,25.7840833333333,25.4230833333333,26.1450833333333
GIN,1993,26.0278333333333,25.6243333333333,26.4313333333333
GIN,1994,25.7554166666667,25.3808333333333,26.13
GIN,1995,25.9460833333333,25.5326666666667,26.3595
GIN,1996,26.10075,25.70325,26.49825
GIN,1997,25.9856666666667,25.4958333333333,26.4755
GIN,1998,26.5196666666667,26.0689166666667,26.9704166666667
GIN,1999,25.8419166666667,25.3444166666667,26.3394166666667
GIN,2000,25.9691666666667,25.5929166666667,26.3454166666667
GIN,2001,26.2885,25.58625,26.99075
GIN,2002,26.5148333333333,25.9603333333333,27.0693333333333
GIN,2003,26.40975,25.76875,27.05075
GIN,2004,26.4041666666667,25.8978333333333,26.9105
GIN,2005,26.50725,26.0804166666667,26.9340833333333
GIN,2006,26.1205833333333,25.6528333333333,26.5883333333333
GIN,2007,26.3173333333333,25.83925,26.7954166666667
GIN,2008,26.28775,25.8791666666667,26.6963333333333
GIN,2009,26.3256666666667,25.9108333333333,26.7405
GIN,2010,26.59725,26.2326666666667,26.9618333333333
GIN,2011,26.343,25.9264166666667,26.7595833333333
GIN,2012,26.0631666666667,25.41125,26.7150833333333
GIN,2013,,,
GNB,1900,26.68625,25.9128333333333,27.4596666666667
GNB,1901,26.77725,26.0521666666667,27.5023333333333
GNB,1902,26.7811666666667,25.9921666666667,27.5701666666667
GNB,1903,26.5295,25.9069166666667,27.1520833333333
GNB,1904,25.9913333333333,25.3784166666667,26.60425
GNB,1905,26.3906666666667,25.7910833333333,26.99025
GNB,1906,26.5295833333333,25.7516666666667,27.3075
GNB,1907,25.8388333333333,24.8118333333333,26.8658333333333
GNB,1908,26.2059166666667,25.4091666666667,27.0026666666667
GNB,1909,26.2440833333333,25.6261666666667,26.862
GNB,1910,26.7914166666667,26.088,27.4948333333333
GNB,1911,26.367,25.7388333333333,26.9951666666667
GNB,1912,26.6633333333333,25.9371666666667,27.3895
GNB,1913,26.9641666666667,26.2774166666667,27.6509166666667
GNB,1914,26.597,25.6711666666667,27.5228333333333
GNB,1915,26.8559166666667,25.856,27.8558333333333
GNB,1916,26.5975,25.72275,27.47225
GNB,1917,26.3636666666667,25.46025,27.2670833333333
GNB,1918,26.37875,25.5265833333333,27.2309166666667
GNB,1919,26.6230833333333,25.4246666666667,27.8215
GNB,1920,26.5675833333333,25.73225,27.4029166666667
GNB,1921,26.7115833333333,25.8870833333333,27.5360833333333
GNB,1922,26.47125,25.7796666666667,27.1628333333333
GNB,1923,26.8545,25.8475833333333,27.8614166666667
GNB,1924,26.5465,25.8861666666667,27.2068333333333
GNB,1925,26.7073333333333,26.00375,27.4109166666667
GNB,1926,27.1454166666667,26.4493333333333,27.8415
GNB,1927,26.73525,26.12675,27.34375
GNB,1928,26.5935,26.0541666666667,27.1328333333333
GNB,1929,26.5409166666667,25.8293333333333,27.2525
GNB,1930,26.5116666666667,25.8970833333333,27.12625
GNB,1931,27.0883333333333,26.4346666666667,27.742
GNB,1932,26.74775,26.1281666666667,27.3673333333333
GNB,1933,26.8544166666667,26.3163333333333,27.3925
GNB,1934,26.60875,26.03225,27.18525
GNB,1935,26.60675,26.1738333333333,27.0396666666667
GNB,1936,26.7791666666667,26.1990833333333,27.35925
GNB,1937,27.0170833333333,26.3629166666667,27.67125
GNB,1938,26.805,26.3533333333333,27.2566666666667
GNB,1939,26.6955833333333,26.27475,27.1164166666667
GNB,1940,26.9139166666667,26.5778333333333,27.25
GNB,1941,27.1065,26.796,27.417
GNB,1942,26.8085833333333,26.5426666666667,27.0745
GNB,1943,26.5638333333333,26.244,26.8836666666667
GNB,1944,27.0256666666667,26.7330833333333,27.31825
GNB,1945,27.1885,26.8608333333333,27.5161666666667
GNB,1946,26.7245,26.3893333333333,27.0596666666667
GNB,1947,26.9325,26.6713333333333,27.1936666666667
GNB,1948,26.6008333333333,26.2884166666667,26.91325
GNB,1949,26.86775,26.5295833333333,27.2059166666667
GNB,1950,26.6335833333333,26.3378333333333,26.9293333333333
GNB,1951,26.6905,26.3643333333333,27.0166666666667
GNB,1952,26.7049166666667,26.4759166666667,26.9339166666667
GNB,1953,26.8824166666667,26.6656666666667,27.0991666666667
GNB,1954,26.5733333333333,26.22725,26.9194166666667
GNB,1955,26.8031666666667,26.48575,27.1205833333333
GNB,1956,26.5688333333333,26.27375,26.8639166666667
GNB,1957,26.6746666666667,26.248,27.1013333333333
